Timestamp;Capacidad disponible;Capacidad utilizada;% Memoria utilizada
2024/03/07 22:02:31;5054144;5892272;53.82832152551118
2024/03/07 22:02:33;5052380;5894036;53.84443638904277
2024/03/07 22:02:35;5052380;5894036;53.84443638904277
2024/03/07 22:02:37;5057344;5889072;53.79908821298222
2024/03/07 22:02:39;5057092;5889324;53.80139033634388
2024/03/07 22:02:41;5056592;5889824;53.80595804142653
2024/03/07 22:02:44;5056340;5890076;53.80826016478818
2024/03/07 22:02:46;5061576;5884840;53.760427157162674
2024/03/07 22:02:48;5060820;5885596;53.76733352724764
2024/03/07 22:02:50;5063312;5883104;53.74456808511571
2024/03/07 22:02:52;5063060;5883356;53.74687020847737
2024/03/07 22:02:54;5062812;5883604;53.749135790198366
2024/03/07 22:02:56;5067292;5879124;53.70820915265782
2024/03/07 22:02:58;5067292;5879124;53.70820915265782
2024/03/07 22:03:00;5067040;5879376;53.710511276019474
2024/03/07 22:03:02;5065276;5881140;53.726626139551065
2024/03/07 22:03:04;5063764;5882652;53.740438879721
2024/03/07 22:03:06;5063764;5882652;53.740438879721
2024/03/07 22:03:08;5063764;5882652;53.740438879721
2024/03/07 22:03:11;5063264;5883152;53.74500658480365
2024/03/07 22:03:13;5061500;5884916;53.76112144833524
2024/03/07 22:03:15;5060996;5885420;53.76572569505855
2024/03/07 22:03:17;5060744;5885672;53.7680278184202
2024/03/07 22:03:19;5060492;5885924;53.77032994178186
2024/03/07 22:03:21;5059736;5886680;53.77723631186682
2024/03/07 22:03:23;5059484;5886932;53.77953843522848
2024/03/07 22:03:25;5058980;5887436;53.78414268195179
2024/03/07 22:03:27;5058980;5887436;53.78414268195179
2024/03/07 22:03:29;5058980;5887436;53.78414268195179
2024/03/07 22:03:31;5058728;5887688;53.786444805313444
2024/03/07 22:03:33;5058476;5887940;53.7887469286751
2024/03/07 22:03:35;5056460;5889956;53.807163915568346
2024/03/07 22:03:38;5064664;5881752;53.73221701057223
2024/03/07 22:03:40;5064164;5882252;53.73678471565488
2024/03/07 22:03:42;5062656;5883760;53.75056091418415
2024/03/07 22:03:44;5067852;5878564;53.70309332296525
2024/03/07 22:03:46;5065584;5880832;53.723812433220154
2024/03/07 22:03:48;5065332;5881084;53.726114556581805
2024/03/07 22:03:50;5063568;5882848;53.7422294201134
2024/03/07 22:03:52;5063316;5883100;53.74453154347505
2024/03/07 22:03:54;5063316;5883100;53.74453154347505
2024/03/07 22:03:56;5063064;5883352;53.74683366683671
2024/03/07 22:03:58;5063064;5883352;53.74683366683671
2024/03/07 22:04:00;5062560;5883856;53.75143791356002
2024/03/07 22:04:02;5062312;5884104;53.753703495281016
2024/03/07 22:04:04;5062060;5884356;53.75600561864267
2024/03/07 22:04:06;5061808;5884608;53.75830774200433
2024/03/07 22:04:08;5061308;5885108;53.76287544708698
2024/03/07 22:04:10;5061056;5885360;53.76517757044863
2024/03/07 22:04:12;5061056;5885360;53.76517757044863
2024/03/07 22:04:15;5061056;5885360;53.76517757044863
2024/03/07 22:04:17;5060048;5886368;53.77438606389525
2024/03/07 22:04:19;5064512;5881904;53.73360559291735
2024/03/07 22:04:21;5063000;5883416;53.74741833308729
2024/03/07 22:04:23;5062496;5883920;53.7520225798106
2024/03/07 22:04:25;5061996;5884420;53.75659028489325
2024/03/07 22:04:27;5061492;5884924;53.76119453161656
2024/03/07 22:04:29;5061240;5885176;53.76349665497821
2024/03/07 22:04:31;5060232;5886184;53.77270514842483
2024/03/07 22:04:33;5059728;5886688;53.777309395148144
2024/03/07 22:04:35;5059476;5886940;53.7796115185098
2024/03/07 22:04:37;5059728;5886688;53.777309395148144
2024/03/07 22:04:39;5064424;5881992;53.7344095090119
2024/03/07 22:04:42;5064424;5881992;53.7344095090119
2024/03/07 22:04:44;5062408;5884008;53.75282649590515
2024/03/07 22:04:46;5062408;5884008;53.75282649590515
2024/03/07 22:04:48;5062408;5884008;53.75282649590515
2024/03/07 22:04:50;5062156;5884260;53.7551286192668
2024/03/07 22:04:52;5062156;5884260;53.7551286192668
2024/03/07 22:04:54;5062156;5884260;53.7551286192668
2024/03/07 22:04:56;5061656;5884760;53.75969632434945
2024/03/07 22:04:58;5061656;5884760;53.75969632434945
2024/03/07 22:05:00;5061404;5885012;53.76199844771111
2024/03/07 22:05:02;5060396;5886020;53.77120694115773
2024/03/07 22:05:04;5059896;5886520;53.77577464624038
2024/03/07 22:05:07;5059644;5886772;53.77807676960203
2024/03/07 22:05:09;5059140;5887276;53.78268101632534
2024/03/07 22:05:11;5059140;5887276;53.78268101632534
2024/03/07 22:05:13;5058888;5887528;53.784983139687
2024/03/07 22:05:15;5058636;5887780;53.78728526304865
2024/03/07 22:05:17;5056620;5889796;53.8057022499419
2024/03/07 22:05:19;5056620;5889796;53.8057022499419
2024/03/07 22:05:21;5056620;5889796;53.8057022499419
2024/03/07 22:05:23;5061572;5884844;53.760463698803335
2024/03/07 22:05:25;5067092;5879324;53.71003623469088
2024/03/07 22:05:27;5066840;5879576;53.712338358052534
2024/03/07 22:05:29;5065836;5880580;53.721510309858495
2024/03/07 22:05:31;5068036;5878380;53.701412407494836
2024/03/07 22:05:33;5067028;5879388;53.71062090094146
2024/03/07 22:05:35;5066776;5879640;53.712923024303116
2024/03/07 22:05:38;5066776;5879640;53.712923024303116
2024/03/07 22:05:40;5066524;5879892;53.71522514766477
2024/03/07 22:05:42;5064508;5881908;53.73364213455802
2024/03/07 22:05:44;5064256;5882160;53.73594425791967
2024/03/07 22:05:46;5064256;5882160;53.73594425791967
2024/03/07 22:05:48;5064004;5882412;53.73824638128133
2024/03/07 22:05:50;5068228;5878188;53.6996584087431
2024/03/07 22:05:52;5066464;5879952;53.71577327227469
2024/03/07 22:05:54;5066212;5880204;53.71807539563634
2024/03/07 22:05:56;5065960;5880456;53.720377518998
2024/03/07 22:05:58;5065460;5880956;53.72494522408065
2024/03/07 22:06:00;5065460;5880956;53.72494522408065
2024/03/07 22:06:02;5065460;5880956;53.72494522408065
2024/03/07 22:06:04;5064956;5881460;53.72954947080396
2024/03/07 22:06:06;5062940;5883476;53.7479664576972
2024/03/07 22:06:08;5062688;5883728;53.75026858105886
2024/03/07 22:06:10;5065148;5881268;53.72779547205222
2024/03/07 22:06:12;5063384;5883032;53.74391033558381
2024/03/07 22:06:14;5063384;5883032;53.74391033558381
2024/03/07 22:06:17;5063132;5883284;53.746212458945465
2024/03/07 22:06:19;5063132;5883284;53.746212458945465
2024/03/07 22:06:21;5062884;5883532;53.74847804066646
2024/03/07 22:06:23;5062884;5883532;53.74847804066646
2024/03/07 22:06:25;5062884;5883532;53.74847804066646
2024/03/07 22:06:27;5062632;5883784;53.750780164028114
2024/03/07 22:06:29;5062380;5884036;53.75308228738977
2024/03/07 22:06:31;5061876;5884540;53.757686534113084
2024/03/07 22:06:33;5061624;5884792;53.759988657474736
2024/03/07 22:06:35;5061624;5884792;53.759988657474736
2024/03/07 22:06:37;5061624;5884792;53.759988657474736
2024/03/07 22:06:39;5061624;5884792;53.759988657474736
2024/03/07 22:06:41;5061624;5884792;53.759988657474736
2024/03/07 22:06:43;5059860;5886556;53.77610352100633
2024/03/07 22:06:45;5059860;5886556;53.77610352100633
2024/03/07 22:06:47;5059860;5886556;53.77610352100633
2024/03/07 22:06:49;5059860;5886556;53.77610352100633
2024/03/07 22:06:51;5059860;5886556;53.77610352100633
2024/03/07 22:06:53;5059860;5886556;53.77610352100633
2024/03/07 22:06:55;5059608;5886808;53.778405644367986
2024/03/07 22:06:57;5059608;5886808;53.778405644367986
2024/03/07 22:07:00;5059608;5886808;53.778405644367986
2024/03/07 22:07:02;5058348;5888068;53.78991626117626
2024/03/07 22:07:04;5058348;5888068;53.78991626117626
2024/03/07 22:07:06;5058096;5888320;53.79221838453792
2024/03/07 22:07:08;5058096;5888320;53.79221838453792
2024/03/07 22:07:10;5057848;5888568;53.79448396625891
2024/03/07 22:07:12;5057596;5888820;53.79678608962057
2024/03/07 22:07:14;5057596;5888820;53.79678608962057
2024/03/07 22:07:16;5057092;5889324;53.80139033634388
2024/03/07 22:07:18;5056588;5889828;53.80599458306719
2024/03/07 22:07:20;5056336;5890080;53.80829670642884
2024/03/07 22:07:22;5056084;5890332;53.8105988297905
2024/03/07 22:07:24;5055584;5890832;53.81516653487315
2024/03/07 22:07:26;5055080;5891336;53.81977078159646
2024/03/07 22:07:28;5059828;5886588;53.776395854131614
2024/03/07 22:07:31;5059328;5887088;53.780963559214264
2024/03/07 22:07:33;5059076;5887340;53.78326568257592
2024/03/07 22:07:35;5063836;5882580;53.739781130189094
2024/03/07 22:07:37;5063332;5883084;53.744385376912405
2024/03/07 22:07:39;5062828;5883588;53.748989623635715
2024/03/07 22:07:41;5062076;5884340;53.755859452080024
2024/03/07 22:07:43;5061824;5884592;53.758161575441676
2024/03/07 22:07:45;5060564;5885852;53.769672192249956
2024/03/07 22:07:47;5058800;5887616;53.78578705578155
2024/03/07 22:07:49;5058800;5887616;53.78578705578155
2024/03/07 22:07:51;5058800;5887616;53.78578705578155
2024/03/07 22:07:53;5058800;5887616;53.78578705578155
2024/03/07 22:07:55;5058800;5887616;53.78578705578155
2024/03/07 22:07:58;5057036;5889380;53.80190191931313
2024/03/07 22:08:00;5056784;5889632;53.80420404267479
2024/03/07 22:08:02;5056784;5889632;53.80420404267479
2024/03/07 22:08:04;5056532;5889884;53.80650616603644
2024/03/07 22:08:06;5056532;5889884;53.80650616603644
2024/03/07 22:08:08;5056532;5889884;53.80650616603644
2024/03/07 22:08:10;5056280;5890136;53.8088082893981
2024/03/07 22:08:12;5056028;5890388;53.81111041275975
2024/03/07 22:08:14;5055776;5890640;53.81341253612141
2024/03/07 22:08:16;5060732;5885684;53.768137443342184
2024/03/07 22:08:18;5059976;5886440;53.77504381342715
2024/03/07 22:08:20;5059724;5886692;53.777345936788805
2024/03/07 22:08:22;5062960;5883456;53.7477837494939
2024/03/07 22:08:25;5062960;5883456;53.7477837494939
2024/03/07 22:08:27;5062960;5883456;53.7477837494939
2024/03/07 22:08:29;5062708;5883708;53.75008587285556
2024/03/07 22:08:31;5062456;5883960;53.75238799621721
2024/03/07 22:08:33;5062456;5883960;53.75238799621721
2024/03/07 22:08:35;5062456;5883960;53.75238799621721
2024/03/07 22:08:37;5062204;5884212;53.75469011957887
2024/03/07 22:08:39;5059940;5886476;53.7753726881931
2024/03/07 22:08:41;5059436;5886980;53.77997693491641
2024/03/07 22:08:43;5058428;5887988;53.789185428363034
2024/03/07 22:08:45;5057672;5888744;53.796091798448
2024/03/07 22:08:47;5056916;5889500;53.80299816853297
2024/03/07 22:08:49;5057168;5889248;53.800696045171314
2024/03/07 22:08:51;5056920;5889496;53.80296162689231
2024/03/07 22:08:53;5061620;5884796;53.7600251991154
2024/03/07 22:08:55;5061620;5884796;53.7600251991154
2024/03/07 22:08:58;5063888;5882528;53.7393060888605
2024/03/07 22:09:00;5062880;5883536;53.74851458230712
2024/03/07 22:09:02;5060864;5885552;53.766931569200366
2024/03/07 22:09:04;5060864;5885552;53.766931569200366
2024/03/07 22:09:06;5060864;5885552;53.766931569200366
2024/03/07 22:09:08;5060864;5885552;53.766931569200366
2024/03/07 22:09:10;5060612;5885804;53.769233692562025
2024/03/07 22:09:12;5060612;5885804;53.769233692562025
2024/03/07 22:09:14;5059100;5887316;53.78304643273196
2024/03/07 22:09:16;5058848;5887568;53.78534855609361
2024/03/07 22:09:18;5057588;5888828;53.79685917290189
2024/03/07 22:09:20;5057088;5889328;53.80142687798454
2024/03/07 22:09:22;5062316;5884100;53.75366695364035
2024/03/07 22:09:24;5061812;5884604;53.758271200363666
2024/03/07 22:09:27;5061312;5885104;53.762838905446316
2024/03/07 22:09:29;5060808;5885608;53.767443152169626
2024/03/07 22:09:31;5060304;5886112;53.77204739889294
2024/03/07 22:09:33;5059296;5887120;53.78125589233956
2024/03/07 22:09:35;5058792;5887624;53.78586013906287
2024/03/07 22:09:37;5058540;5887876;53.78816226242452
2024/03/07 22:09:39;5058540;5887876;53.78816226242452
2024/03/07 22:09:41;5058036;5888380;53.79276650914783
2024/03/07 22:09:43;5057028;5889388;53.80197500259445
2024/03/07 22:09:45;5057028;5889388;53.80197500259445
2024/03/07 22:09:47;5057028;5889388;53.80197500259445
2024/03/07 22:09:49;5057028;5889388;53.80197500259445
2024/03/07 22:09:51;5057028;5889388;53.80197500259445
2024/03/07 22:09:53;5057028;5889388;53.80197500259445
2024/03/07 22:09:56;5057028;5889388;53.80197500259445
2024/03/07 22:09:58;5057028;5889388;53.80197500259445
2024/03/07 22:10:00;5057028;5889388;53.80197500259445
2024/03/07 22:10:02;5062028;5884388;53.756297951767955
2024/03/07 22:10:04;5062028;5884388;53.756297951767955
2024/03/07 22:10:06;5062028;5884388;53.756297951767955
2024/03/07 22:10:08;5062028;5884388;53.756297951767955
2024/03/07 22:10:10;5061524;5884892;53.760902198491266
2024/03/07 22:10:12;5061524;5884892;53.760902198491266
2024/03/07 22:10:14;5061524;5884892;53.760902198491266
2024/03/07 22:10:16;5061524;5884892;53.760902198491266
2024/03/07 22:10:18;5061272;5885144;53.763204321852925
2024/03/07 22:10:20;5061272;5885144;53.763204321852925
2024/03/07 22:10:22;5059508;5886908;53.779319185384516
2024/03/07 22:10:24;5059256;5887160;53.78162130874617
2024/03/07 22:10:26;5059004;5887412;53.78392343210783
2024/03/07 22:10:28;5058752;5887664;53.78622555546948
2024/03/07 22:10:30;5057240;5889176;53.80003829563941
2024/03/07 22:10:33;5056488;5889928;53.80690812408372
2024/03/07 22:10:35;5056488;5889928;53.80690812408372
2024/03/07 22:10:37;5059224;5887192;53.781913641871455
2024/03/07 22:10:39;5058720;5887696;53.78651788859477
2024/03/07 22:10:41;5058220;5888196;53.79108559367742
2024/03/07 22:10:43;5063012;5883404;53.7473087081653
2024/03/07 22:10:45;5060996;5885420;53.76572569505855
2024/03/07 22:10:47;5058980;5887436;53.78414268195179
2024/03/07 22:10:49;5058980;5887436;53.78414268195179
2024/03/07 22:10:51;5058980;5887436;53.78414268195179
2024/03/07 22:10:53;5058728;5887688;53.786444805313444
2024/03/07 22:10:55;5058728;5887688;53.786444805313444
2024/03/07 22:10:57;5058728;5887688;53.786444805313444
2024/03/07 22:10:59;5058728;5887688;53.786444805313444
2024/03/07 22:11:01;5058728;5887688;53.786444805313444
2024/03/07 22:11:03;5058476;5887940;53.7887469286751
2024/03/07 22:11:05;5062964;5883452;53.74774720785324
2024/03/07 22:11:08;5062964;5883452;53.74774720785324
2024/03/07 22:11:10;5062716;5883700;53.75001278957423
2024/03/07 22:11:12;5062468;5883948;53.752278371295226
2024/03/07 22:11:14;5062468;5883948;53.752278371295226
2024/03/07 22:11:16;5062468;5883948;53.752278371295226
2024/03/07 22:11:18;5062468;5883948;53.752278371295226
2024/03/07 22:11:20;5062468;5883948;53.752278371295226
2024/03/07 22:11:22;5062468;5883948;53.752278371295226
2024/03/07 22:11:24;5061964;5884452;53.75688261801854
2024/03/07 22:11:26;5060452;5885964;53.77069535818847
2024/03/07 22:11:28;5060452;5885964;53.77069535818847
2024/03/07 22:11:30;5060452;5885964;53.77069535818847
2024/03/07 22:11:32;5060200;5886216;53.77299748155013
2024/03/07 22:11:34;5060200;5886216;53.77299748155013
2024/03/07 22:11:37;5059952;5886464;53.77526306327112
2024/03/07 22:11:39;5058440;5887976;53.78907580344105
2024/03/07 22:11:41;5058440;5887976;53.78907580344105
2024/03/07 22:11:43;5058440;5887976;53.78907580344105
2024/03/07 22:11:45;5058188;5888228;53.79137792680271
2024/03/07 22:11:47;5057936;5888480;53.79368005016436
2024/03/07 22:11:49;5057684;5888732;53.79598217352602
2024/03/07 22:11:51;5057432;5888984;53.79828429688767
2024/03/07 22:11:53;5062384;5884032;53.75304574574911
2024/03/07 22:11:55;5061880;5884536;53.75764999247242
2024/03/07 22:11:57;5059864;5886552;53.776066979365666
2024/03/07 22:11:59;5059360;5887056;53.78067122608898
2024/03/07 22:12:01;5059108;5887308;53.782973349450636
2024/03/07 22:12:03;5059108;5887308;53.782973349450636
2024/03/07 22:12:06;5058856;5887560;53.78527547281229
2024/03/07 22:12:08;5058100;5888316;53.79218184289726
2024/03/07 22:12:10;5058104;5888312;53.792145301256596
2024/03/07 22:12:12;5056340;5890076;53.80826016478818
2024/03/07 22:12:14;5061044;5885372;53.76528719537061
2024/03/07 22:12:16;5057516;5888900;53.79751692243379
2024/03/07 22:12:18;5055752;5890664;53.81363178596538
2024/03/07 22:12:20;5055500;5890916;53.815933909327036
2024/03/07 22:12:22;5054996;5891420;53.82053815605035
2024/03/07 22:12:24;5053764;5892652;53.831792981373994
2024/03/07 22:12:27;5053512;5892904;53.83409510473565
2024/03/07 22:12:29;5052000;5894416;53.847907844905585
2024/03/07 22:12:31;5049484;5896932;53.87089253688148
2024/03/07 22:12:33;5049616;5896800;53.86968666273966
2024/03/07 22:12:35;5049484;5896932;53.87089253688148
2024/03/07 22:12:37;5049232;5897184;53.873194660243136
2024/03/07 22:12:39;5049232;5897184;53.873194660243136
2024/03/07 22:12:41;5049232;5897184;53.873194660243136
2024/03/07 22:12:43;5049232;5897184;53.873194660243136
2024/03/07 22:12:45;5048728;5897688;53.87779890696645
2024/03/07 22:12:47;5048728;5897688;53.87779890696645
2024/03/07 22:12:50;5048728;5897688;53.87779890696645
2024/03/07 22:12:52;5048224;5898192;53.88240315368976
2024/03/07 22:12:54;5048224;5898192;53.88240315368976
2024/03/07 22:12:56;5048224;5898192;53.88240315368976
2024/03/07 22:12:58;5048224;5898192;53.88240315368976
2024/03/07 22:13:00;5048224;5898192;53.88240315368976
2024/03/07 22:13:02;5053436;5892980;53.83478939590821
2024/03/07 22:13:04;5053184;5893232;53.83709151926987
2024/03/07 22:13:06;5053184;5893232;53.83709151926987
2024/03/07 22:13:08;5053184;5893232;53.83709151926987
2024/03/07 22:13:10;5051924;5894492;53.84860213607815
2024/03/07 22:13:12;5051420;5894996;53.85320638280146
2024/03/07 22:13:14;5050668;5895748;53.86007621124576
2024/03/07 22:13:16;5050416;5896000;53.86237833460742
2024/03/07 22:13:18;5050164;5896252;53.86468045796907
2024/03/07 22:13:20;5049912;5896504;53.86698258133073
2024/03/07 22:13:23;5048148;5898268;53.883097444862315
2024/03/07 22:13:25;5047896;5898520;53.885399568223974
2024/03/07 22:13:27;4981868;5964548;54.48859243061839
2024/03/07 22:13:29;5046512;5899904;53.89804297589275
2024/03/07 22:13:31;5046260;5900156;53.9003450992544
2024/03/07 22:13:33;5046260;5900156;53.9003450992544
2024/03/07 22:13:35;5046512;5899904;53.89804297589275
2024/03/07 22:13:37;5052224;5894192;53.84586151302856
2024/03/07 22:13:39;5051976;5894440;53.84812709474955
2024/03/07 22:13:41;5050720;5895696;53.85960116991717
2024/03/07 22:13:44;5048704;5897712;53.87801815681041
2024/03/07 22:13:46;5048704;5897712;53.87801815681041
2024/03/07 22:13:48;5048704;5897712;53.87801815681041
2024/03/07 22:13:50;5048704;5897712;53.87801815681041
2024/03/07 22:13:52;5047192;5899224;53.891830896980345
2024/03/07 22:13:54;5047192;5899224;53.891830896980345
2024/03/07 22:13:56;5046940;5899476;53.894133020342004
2024/03/07 22:13:58;5046688;5899728;53.896435143703656
2024/03/07 22:14:00;5046688;5899728;53.896435143703656
2024/03/07 22:14:02;5046688;5899728;53.896435143703656
2024/03/07 22:14:04;5046688;5899728;53.896435143703656
2024/03/07 22:14:06;5046944;5899472;53.89409647870134
2024/03/07 22:14:08;5046944;5899472;53.89409647870134
2024/03/07 22:14:10;5046944;5899472;53.89409647870134
2024/03/07 22:14:12;5046944;5899472;53.89409647870134
2024/03/07 22:14:14;5046944;5899472;53.89409647870134
2024/03/07 22:14:16;5046468;5899948;53.89844493394002
2024/03/07 22:14:18;5046220;5900196;53.90071051566102
2024/03/07 22:14:21;5046220;5900196;53.90071051566102
2024/03/07 22:14:23;5045968;5900448;53.90301263902267
2024/03/07 22:14:25;5050684;5895732;53.85993004468312
2024/03/07 22:14:27;5050684;5895732;53.85993004468312
2024/03/07 22:14:29;5050432;5895984;53.86223216804478
2024/03/07 22:14:31;5048416;5898000;53.88064915493802
2024/03/07 22:14:33;5047448;5898968;53.889492231978025
2024/03/07 22:14:35;5047448;5898968;53.889492231978025
2024/03/07 22:14:37;5052360;5894056;53.844619097246074
2024/03/07 22:14:39;5051352;5895064;53.853827590692696
2024/03/07 22:14:41;5050848;5895568;53.858431837416006
2024/03/07 22:14:43;5050848;5895568;53.858431837416006
2024/03/07 22:14:45;5050848;5895568;53.858431837416006
2024/03/07 22:14:47;5033656;5912760;54.015487808977845
2024/03/07 22:14:49;5028028;5918388;54.06690189738815
2024/03/07 22:14:51;5027024;5919392;54.07607384919411
2024/03/07 22:14:53;5026524;5919892;54.08064155427676
2024/03/07 22:14:55;5024256;5922160;54.10136066453166
2024/03/07 22:14:57;5027628;5918788;54.07055606145427
2024/03/07 22:14:59;5031048;5915368;54.039312958688946
2024/03/07 22:15:01;5028780;5917636;54.06003206894385
2024/03/07 22:15:03;5039204;5907212;53.96480455338076
2024/03/07 22:15:05;5038952;5907464;53.96710667674242
2024/03/07 22:15:07;5037692;5908724;53.97861729355069
2024/03/07 22:15:09;5035676;5910740;53.997034280443934
2024/03/07 22:15:11;5035172;5911244;54.001638527167245
2024/03/07 22:15:13;5033912;5912504;54.013149143975525
2024/03/07 22:15:15;5038884;5907532;53.96772788463365
2024/03/07 22:15:17;5037120;5909296;53.983842748165245
2024/03/07 22:15:19;5042404;5904012;53.9355712408518
2024/03/07 22:15:21;5040136;5906280;53.9562903511067
2024/03/07 22:15:23;5039632;5906784;53.96089459783001
2024/03/07 22:15:25;5036864;5909552;53.986181413167564
2024/03/07 22:15:27;5036864;5909552;53.986181413167564
2024/03/07 22:15:29;5034348;5912068;54.00916610514346
2024/03/07 22:15:31;5034348;5912068;54.00916610514346
2024/03/07 22:15:33;5024824;5921592;54.09617175155777
2024/03/07 22:15:35;5023672;5922744;54.1066957440682
2024/03/07 22:15:37;5022160;5924256;54.12050848423813
2024/03/07 22:15:39;5017624;5928792;54.161946704747926
2024/03/07 22:15:41;5017372;5929044;54.164248828109585
2024/03/07 22:15:43;5015356;5931060;54.18266581500283
2024/03/07 22:15:45;5017644;5928772;54.16176399654462
2024/03/07 22:15:48;5016136;5930280;54.17554019507389
2024/03/07 22:15:50;5015380;5931036;54.18244656515886
2024/03/07 22:15:52;5024508;5921908;54.09905854117
2024/03/07 22:15:54;5021020;5925396;54.13092285182657
2024/03/07 22:15:56;5017856;5928560;54.15982728958958
2024/03/07 22:15:58;5013824;5932592;54.196661263376065
2024/03/07 22:16:00;5013072;5933344;54.20353109182037
2024/03/07 22:16:02;5012568;5933848;54.208135338543684
2024/03/07 22:16:04;5011056;5935360;54.221948078713616
2024/03/07 22:16:06;5009292;5937124;54.23806294224521
2024/03/07 22:16:08;5009292;5937124;54.23806294224521
2024/03/07 22:16:10;5008788;5937628;54.24266718896852
2024/03/07 22:16:12;5008536;5937880;54.24496931233017
2024/03/07 22:16:14;5006016;5940400;54.26799054594673
2024/03/07 22:16:17;5006016;5940400;54.26799054594673
2024/03/07 22:16:19;5006016;5940400;54.26799054594673
2024/03/07 22:16:21;5006268;5940148;54.26568842258507
2024/03/07 22:16:23;5006020;5940396;54.26795400430607
2024/03/07 22:16:25;5006020;5940396;54.26795400430607
2024/03/07 22:16:27;5006020;5940396;54.26795400430607
2024/03/07 22:16:29;5011560;5934856;54.217343831990306
2024/03/07 22:16:31;5011220;5935196;54.220449871446505
2024/03/07 22:16:33;5011224;5935192;54.220413329805844
2024/03/07 22:16:35;5014420;5931996;54.191216558917546
2024/03/07 22:16:37;5014196;5932220;54.19326289079458
2024/03/07 22:16:39;5011676;5934740;54.21628412441113
2024/03/07 22:16:42;5010920;5935496;54.2231904944961
2024/03/07 22:16:44;5010668;5935748;54.22549261785775
2024/03/07 22:16:46;5010416;5936000;54.22779474121941
2024/03/07 22:16:48;5013148;5933268;54.20283680064781
2024/03/07 22:16:50;5012896;5933520;54.20513892400947
2024/03/07 22:16:52;5017616;5928800;54.16201978802925
2024/03/07 22:16:54;5018624;5927792;54.15281129458263
2024/03/07 22:16:56;5017868;5928548;54.159717664667596
2024/03/07 22:16:58;5022080;5924336;54.121239317051355
2024/03/07 22:17:00;5021072;5925344;54.13044781049798
2024/03/07 22:17:02;5018804;5927612;54.15116692075287
2024/03/07 22:17:04;5016536;5929880;54.17188603100777
2024/03/07 22:17:06;5016284;5930132;54.17418815436943
2024/03/07 22:17:08;5015276;5931140;54.18339664781605
2024/03/07 22:17:10;5015276;5931140;54.18339664781605
2024/03/07 22:17:12;5015276;5931140;54.18339664781605
2024/03/07 22:17:14;5013764;5932652;54.197209387985986
2024/03/07 22:17:16;5018724;5927692;54.1518977535661
2024/03/07 22:17:19;5015704;5930712;54.17948669226531
2024/03/07 22:17:21;5014696;5931720;54.18869518571193
2024/03/07 22:17:23;5014444;5931972;54.19099730907358
2024/03/07 22:17:25;5012932;5933484;54.20481004924351
2024/03/07 22:17:27;5012680;5933736;54.20711217260517
2024/03/07 22:17:29;5012680;5933736;54.20711217260517
2024/03/07 22:17:31;5012680;5933736;54.20711217260517
2024/03/07 22:17:33;5012428;5933988;54.20941429596682
2024/03/07 22:17:35;5012176;5934240;54.21171641932848
2024/03/07 22:17:37;5012176;5934240;54.21171641932848
2024/03/07 22:17:39;5012408;5934008;54.209597004170135
2024/03/07 22:17:41;5011928;5934488;54.21398200104947
2024/03/07 22:17:43;5011928;5934488;54.21398200104947
2024/03/07 22:17:45;5011928;5934488;54.21398200104947
2024/03/07 22:17:47;5011928;5934488;54.21398200104947
2024/03/07 22:17:49;5011928;5934488;54.21398200104947
2024/03/07 22:17:51;5011928;5934488;54.21398200104947
2024/03/07 22:17:54;5011676;5934740;54.21628412441113
2024/03/07 22:17:56;5011676;5934740;54.21628412441113
2024/03/07 22:17:58;5011676;5934740;54.21628412441113
2024/03/07 22:18:00;5011676;5934740;54.21628412441113
2024/03/07 22:18:02;5011676;5934740;54.21628412441113
2024/03/07 22:18:04;5011676;5934740;54.21628412441113
2024/03/07 22:18:06;5011676;5934740;54.21628412441113
2024/03/07 22:18:08;5011676;5934740;54.21628412441113
2024/03/07 22:18:10;5011676;5934740;54.21628412441113
2024/03/07 22:18:12;5011676;5934740;54.21628412441113
2024/03/07 22:18:14;5011676;5934740;54.21628412441113
2024/03/07 22:18:16;5011676;5934740;54.21628412441113
2024/03/07 22:18:18;5011676;5934740;54.21628412441113
2024/03/07 22:18:20;5011676;5934740;54.21628412441113
2024/03/07 22:18:22;5011676;5934740;54.21628412441113
2024/03/07 22:18:24;5011676;5934740;54.21628412441113
2024/03/07 22:18:27;5011676;5934740;54.21628412441113
2024/03/07 22:18:29;5011676;5934740;54.21628412441113
2024/03/07 22:18:31;5011676;5934740;54.21628412441113
2024/03/07 22:18:33;5011676;5934740;54.21628412441113
2024/03/07 22:18:35;5011676;5934740;54.21628412441113
2024/03/07 22:18:37;5011676;5934740;54.21628412441113
2024/03/07 22:18:39;5011676;5934740;54.21628412441113
2024/03/07 22:18:41;5011676;5934740;54.21628412441113
2024/03/07 22:18:43;5011424;5934992;54.218586247772784
2024/03/07 22:18:45;5010924;5935492;54.223153952855434
2024/03/07 22:18:47;5013612;5932804;54.198597970331114
2024/03/07 22:18:49;5013108;5933308;54.203202217054425
2024/03/07 22:18:51;5013108;5933308;54.203202217054425
2024/03/07 22:18:53;5018564;5927852;54.15335941919255
2024/03/07 22:18:56;5018324;5928092;54.155551917632216
2024/03/07 22:18:58;5017572;5928844;54.162421746076525
2024/03/07 22:19:00;5022324;5924092;54.11901027697102
2024/03/07 22:19:02;5022324;5924092;54.11901027697102
