Timestamp;% CPU (global);% CPU (user);% CPU (system)
2024/03/03 01:11:45;45.3;2.2;24.8
2024/03/03 01:11:48;54.0;4.8;28.2
2024/03/03 01:11:50;13.9;10.1;1.9
2024/03/03 01:11:52;25.2;7.0;11.9
2024/03/03 01:11:54;3.3;0.7;1.3
2024/03/03 01:11:57;8.5;1.6;3.2
2024/03/03 01:11:59;42.1;2.6;25.7
2024/03/03 01:12:01;16.3;3.5;6.4
2024/03/03 01:12:03;2.8;0.6;0.6
2024/03/03 01:12:05;2.0;0.0;0.0
2024/03/03 01:12:08;4.0;0.0;0.7
2024/03/03 01:12:10;2.6;0.7;0.7
2024/03/03 01:12:12;5.6;0.6;1.9
2024/03/03 01:12:15;3.2;0.6;0.6
2024/03/03 01:12:17;4.5;1.3;1.3
2024/03/03 01:12:19;3.9;0.7;0.7
2024/03/03 01:12:21;3.9;0.6;1.3
2024/03/03 01:12:24;5.0;0.0;1.9
2024/03/03 01:12:26;3.6;0.4;1.8
2024/03/03 01:12:28;2.7;0.0;1.6
2024/03/03 01:12:30;1.3;0.0;0.7
2024/03/03 01:12:33;2.5;0.0;0.6
2024/03/03 01:12:35;4.7;0.6;1.7
2024/03/03 01:12:37;3.8;0.0;1.3
2024/03/03 01:12:39;4.1;0.0;2.4
2024/03/03 01:12:41;3.9;0.0;1.9
2024/03/03 01:12:44;4.2;0.6;2.4
2024/03/03 01:12:46;2.5;0.6;0.6
2024/03/03 01:12:48;3.1;0.6;1.2
2024/03/03 01:12:50;2.3;0.6;1.1
2024/03/03 01:12:53;2.3;0.0;1.4
2024/03/03 01:12:55;2.5;0.0;0.6
2024/03/03 01:12:57;2.9;0.5;1.5
2024/03/03 01:12:59;3.5;0.6;1.2
2024/03/03 01:13:02;3.8;0.6;1.3
2024/03/03 01:13:04;5.0;0.6;1.9
2024/03/03 01:13:07;2.0;0.5;0.5
2024/03/03 01:13:09;3.0;0.0;1.2
2024/03/03 01:13:12;4.4;0.6;1.2
2024/03/03 01:13:14;6.5;0.0;3.2
2024/03/03 01:13:16;8.4;2.6;2.6
2024/03/03 01:13:18;5.3;0.0;2.7
2024/03/03 01:13:20;4.4;0.0;2.5
2024/03/03 01:13:23;5.7;0.6;1.9
2024/03/03 01:13:25;4.3;0.6;1.2
2024/03/03 01:13:27;3.2;0.0;1.3
2024/03/03 01:13:29;5.8;0.0;2.6
2024/03/03 01:13:32;3.8;0.6;1.2
2024/03/03 01:13:34;3.0;0.0;1.8
2024/03/03 01:13:36;3.9;1.3;0.7
2024/03/03 01:13:38;5.8;0.6;1.9
2024/03/03 01:13:40;3.7;0.6;1.2
2024/03/03 01:13:43;4.7;0.6;1.8
2024/03/03 01:13:45;2.0;0.0;0.7
2024/03/03 01:13:47;4.4;0.6;1.9
2024/03/03 01:13:49;3.2;0.6;1.3
2024/03/03 01:13:52;5.2;1.3;1.3
2024/03/03 01:13:54;4.4;0.6;1.3
2024/03/03 01:13:56;5.9;0.7;2.6
2024/03/03 01:13:59;3.9;0.0;2.0
2024/03/03 01:14:01;8.3;0.7;5.6
2024/03/03 01:14:03;4.0;0.0;2.0
2024/03/03 01:14:05;3.3;0.7;0.7
2024/03/03 01:14:08;3.4;0.0;1.3
2024/03/03 01:14:10;3.2;0.0;0.6
2024/03/03 01:14:12;2.3;0.0;1.2
2024/03/03 01:14:14;2.9;0.0;1.2
2024/03/03 01:14:17;6.0;0.0;2.6
2024/03/03 01:14:19;2.6;0.0;0.7
2024/03/03 01:14:21;2.9;0.0;1.2
2024/03/03 01:14:23;3.3;0.7;1.3
2024/03/03 01:14:25;3.8;0.6;1.3
2024/03/03 01:14:27;3.3;0.7;0.7
2024/03/03 01:14:30;2.6;0.0;1.3
2024/03/03 01:14:32;2.6;0.0;1.3
2024/03/03 01:14:34;5.1;0.6;0.6
2024/03/03 01:14:36;3.2;0.6;0.6
2024/03/03 01:14:39;5.1;0.6;1.9
2024/03/03 01:14:41;3.3;0.0;0.7
2024/03/03 01:14:43;3.9;0.7;0.7
2024/03/03 01:14:45;5.7;1.3;1.3
2024/03/03 01:14:47;3.3;0.0;2.0
2024/03/03 01:14:50;2.0;0.0;1.3
2024/03/03 01:14:52;3.9;0.6;1.3
2024/03/03 01:14:54;4.6;0.0;1.3
2024/03/03 01:14:56;2.6;0.0;0.6
2024/03/03 01:14:59;2.6;0.0;0.7
2024/03/03 01:15:01;5.2;0.7;2.0
2024/03/03 01:15:03;3.3;0.0;0.7
2024/03/03 01:15:05;4.5;0.0;2.6
2024/03/03 01:15:08;3.3;0.0;1.3
2024/03/03 01:15:10;5.7;1.3;2.5
2024/03/03 01:15:12;3.3;0.0;2.0
2024/03/03 01:15:14;3.3;0.0;1.3
2024/03/03 01:15:17;3.2;0.0;0.6
2024/03/03 01:15:19;5.9;1.3;2.6
2024/03/03 01:15:21;5.0;0.6;1.2
2024/03/03 01:15:23;2.5;1.2;0.6
2024/03/03 01:15:25;3.9;0.0;1.3
2024/03/03 01:15:28;3.9;0.6;1.9
2024/03/03 01:15:30;2.7;0.0;1.3
2024/03/03 01:15:32;5.4;0.0;2.7
2024/03/03 01:15:34;4.4;0.6;1.9
2024/03/03 01:15:36;2.6;0.0;1.3
2024/03/03 01:15:39;4.2;1.2;1.8
2024/03/03 01:15:41;2.0;0.7;0.0
2024/03/03 01:15:43;4.0;0.0;1.3
2024/03/03 01:15:45;4.6;0.7;1.3
2024/03/03 01:15:47;3.9;0.0;0.7
2024/03/03 01:15:49;27.7;2.8;13.5
2024/03/03 01:15:52;3.3;0.0;1.3
2024/03/03 01:15:54;3.1;0.6;1.2
2024/03/03 01:15:56;4.6;0.7;1.3
2024/03/03 01:15:58;5.4;0.7;1.4
2024/03/03 01:16:01;4.6;0.7;1.3
2024/03/03 01:16:03;3.9;0.7;1.3
2024/03/03 01:16:05;4.6;0.0;2.0
2024/03/03 01:16:07;5.1;0.6;1.3
2024/03/03 01:16:09;5.1;0.6;1.9
2024/03/03 01:16:11;5.8;1.3;1.9
2024/03/03 01:16:14;6.0;2.0;1.3
2024/03/03 01:16:16;2.6;0.0;2.0
2024/03/03 01:16:18;2.6;0.0;1.3
2024/03/03 01:16:20;3.3;0.0;0.0
2024/03/03 01:16:23;6.2;0.6;2.5
2024/03/03 01:16:25;32.1;2.9;24.1
2024/03/03 01:16:27;5.5;0.7;2.7
2024/03/03 01:16:29;5.7;1.3;2.5
2024/03/03 01:16:31;2.6;0.0;1.3
2024/03/03 01:16:33;5.1;0.0;2.6
2024/03/03 01:16:36;3.8;0.6;1.9
2024/03/03 01:16:38;3.9;0.0;1.9
2024/03/03 01:16:40;2.6;0.6;1.3
2024/03/03 01:16:42;3.9;0.6;1.3
2024/03/03 01:16:44;22.8;0.8;17.1
2024/03/03 01:16:47;2.5;0.6;0.6
2024/03/03 01:16:49;6.0;0.0;4.0
2024/03/03 01:16:51;5.8;0.6;2.6
2024/03/03 01:16:53;3.7;0.0;2.5
2024/03/03 01:16:55;3.3;0.7;1.3
2024/03/03 01:16:58;2.6;0.6;0.6
2024/03/03 01:17:00;4.7;0.7;2.0
2024/03/03 01:17:02;2.9;0.6;1.2
2024/03/03 01:17:04;2.5;0.0;0.6
2024/03/03 01:17:06;13.1;0.0;10.2
2024/03/03 01:17:09;2.6;0.0;0.7
2024/03/03 01:17:11;6.3;0.6;2.5
2024/03/03 01:17:13;6.6;0.0;4.6
2024/03/03 01:17:15;4.5;0.0;1.3
2024/03/03 01:17:18;3.9;0.7;1.3
2024/03/03 01:17:20;5.7;0.6;2.3
2024/03/03 01:17:22;3.7;0.0;1.9
2024/03/03 01:17:24;3.9;0.6;1.3
2024/03/03 01:17:26;4.0;0.0;1.3
2024/03/03 01:17:29;5.1;0.6;1.9
2024/03/03 01:17:31;2.6;0.7;0.7
2024/03/03 01:17:33;5.0;0.6;1.9
2024/03/03 01:17:35;2.7;0.0;0.7
2024/03/03 01:17:37;2.6;0.0;1.3
2024/03/03 01:17:39;3.2;0.6;1.3
2024/03/03 01:17:42;3.3;0.0;1.3
2024/03/03 01:17:44;2.5;0.0;0.6
2024/03/03 01:17:46;2.5;0.0;0.6
2024/03/03 01:17:49;3.9;0.0;1.3
2024/03/03 01:17:51;3.8;0.6;1.3
2024/03/03 01:17:53;4.5;0.0;1.9
2024/03/03 01:17:55;3.8;0.6;1.3
2024/03/03 01:17:57;3.0;0.0;1.8
2024/03/03 01:18:00;3.2;0.6;1.3
2024/03/03 01:18:02;4.5;0.0;0.6
2024/03/03 01:18:04;3.3;0.0;0.0
2024/03/03 01:18:06;3.9;0.0;1.3
2024/03/03 01:18:09;3.2;0.6;1.3
2024/03/03 01:18:11;4.6;0.0;1.3
2024/03/03 01:18:13;3.1;0.0;0.6
2024/03/03 01:18:15;3.4;0.7;0.7
2024/03/03 01:18:17;5.8;0.0;3.2
2024/03/03 01:18:20;5.1;1.3;1.3
2024/03/03 01:18:22;3.3;0.7;0.7
2024/03/03 01:18:24;2.0;0.7;0.0
2024/03/03 01:18:26;3.8;1.3;0.0
2024/03/03 01:18:29;3.3;0.7;1.3
2024/03/03 01:18:31;3.9;0.6;1.3
2024/03/03 01:18:33;5.2;0.6;1.9
2024/03/03 01:18:35;2.7;0.0;0.7
2024/03/03 01:18:37;10.1;0.0;0.7
2024/03/03 01:18:40;6.1;0.0;0.7
2024/03/03 01:18:42;4.0;0.0;2.0
2024/03/03 01:18:44;3.9;0.0;1.3
2024/03/03 01:18:46;5.2;0.0;2.6
2024/03/03 01:18:48;4.7;0.0;3.4
2024/03/03 01:18:50;4.6;0.7;1.3
2024/03/03 01:18:53;6.9;0.6;3.1
2024/03/03 01:18:55;7.1;1.3;2.6
2024/03/03 01:18:57;3.9;0.0;2.0
2024/03/03 01:18:59;1.9;0.0;0.0
2024/03/03 01:19:01;3.2;0.0;1.3
2024/03/03 01:19:04;2.0;0.0;0.7
2024/03/03 01:19:06;2.6;0.0;1.3
2024/03/03 01:19:08;5.8;0.6;1.3
2024/03/03 01:19:10;3.8;0.0;0.6
2024/03/03 01:19:12;2.6;0.0;0.0
2024/03/03 01:19:14;4.5;0.6;1.3
2024/03/03 01:19:17;3.3;0.0;0.0
2024/03/03 01:19:19;3.3;0.7;0.7
2024/03/03 01:19:21;5.3;0.0;2.6
2024/03/03 01:19:23;5.2;0.6;0.6
2024/03/03 01:19:25;3.3;0.7;1.3
2024/03/03 01:19:28;3.3;0.0;1.3
2024/03/03 01:19:30;5.2;0.0;2.6
2024/03/03 01:19:32;2.0;0.0;0.0
2024/03/03 01:19:34;2.7;0.0;0.7
2024/03/03 01:19:36;4.6;0.0;2.0
2024/03/03 01:19:39;2.0;0.0;0.0
2024/03/03 01:19:41;3.3;0.7;1.3
2024/03/03 01:19:43;4.1;0.7;2.0
2024/03/03 01:19:45;2.6;0.0;1.3
2024/03/03 01:19:48;3.2;0.0;1.3
2024/03/03 01:19:50;4.0;0.0;1.3
2024/03/03 01:19:52;3.2;0.0;1.9
2024/03/03 01:19:54;3.3;0.7;0.7
2024/03/03 01:19:56;5.8;0.6;2.6
2024/03/03 01:19:58;3.4;0.7;0.7
2024/03/03 01:20:01;4.4;0.6;1.9
2024/03/03 01:20:03;4.5;0.0;1.9
2024/03/03 01:20:05;2.8;0.0;0.7
2024/03/03 01:20:07;3.3;0.7;0.7
2024/03/03 01:20:09;2.7;0.0;0.7
2024/03/03 01:20:11;2.6;0.0;0.7
2024/03/03 01:20:14;3.9;0.7;1.3
2024/03/03 01:20:16;3.2;0.0;1.9
2024/03/03 01:20:18;13.0;5.5;4.1
2024/03/03 01:20:20;5.5;0.6;1.8
2024/03/03 01:20:22;2.6;0.0;0.6
2024/03/03 01:20:24;3.9;0.0;1.3
2024/03/03 01:20:27;4.7;0.0;2.0
2024/03/03 01:20:29;8.1;0.7;4.7
2024/03/03 01:20:31;4.5;0.6;1.9
2024/03/03 01:20:33;4.2;0.0;1.2
2024/03/03 01:20:35;4.5;0.6;1.9
2024/03/03 01:20:38;3.8;0.6;0.6
2024/03/03 01:20:40;4.6;0.0;2.0
2024/03/03 01:20:42;4.6;0.0;2.0
2024/03/03 01:20:44;2.0;0.0;0.7
2024/03/03 01:20:46;4.5;0.0;1.3
2024/03/03 01:20:49;2.0;0.0;0.7
2024/03/03 01:20:51;4.6;0.0;2.0
2024/03/03 01:20:53;5.1;0.6;1.3
2024/03/03 01:20:55;5.7;1.3;1.3
2024/03/03 01:20:58;4.7;0.7;1.3
2024/03/03 01:21:00;4.6;0.7;0.7
2024/03/03 01:21:02;5.2;0.7;1.3
2024/03/03 01:21:04;3.9;0.0;2.0
2024/03/03 01:21:06;4.7;0.7;2.7
2024/03/03 01:21:08;4.7;0.0;2.0
2024/03/03 01:21:11;3.9;0.0;1.9
2024/03/03 01:21:13;3.5;0.0;1.2
2024/03/03 01:21:15;5.6;0.6;1.9
2024/03/03 01:21:17;5.0;0.6;1.9
2024/03/03 01:21:19;4.6;0.7;2.0
2024/03/03 01:21:22;5.2;0.6;1.3
2024/03/03 01:21:24;3.3;0.7;1.3
2024/03/03 01:21:26;2.6;0.0;1.3
2024/03/03 01:21:28;4.0;0.0;2.0
2024/03/03 01:21:31;3.3;0.0;0.7
2024/03/03 01:21:33;5.2;0.0;2.0
2024/03/03 01:21:35;5.2;0.0;1.3
2024/03/03 01:21:37;2.6;0.0;2.0
2024/03/03 01:21:39;3.4;0.0;2.0
2024/03/03 01:21:42;2.7;0.0;0.7
2024/03/03 01:21:44;4.6;0.0;2.6
2024/03/03 01:21:46;4.5;0.6;0.6
2024/03/03 01:21:48;4.6;0.0;2.6
2024/03/03 01:21:50;2.6;0.0;1.3
2024/03/03 01:21:53;3.3;0.7;1.3
2024/03/03 01:21:55;3.3;0.0;1.3
2024/03/03 01:21:57;3.9;0.6;1.3
2024/03/03 01:21:59;5.2;0.0;1.9
2024/03/03 01:22:01;2.7;0.0;1.3
2024/03/03 01:22:04;3.8;0.6;1.9
2024/03/03 01:22:06;4.5;0.6;1.9
2024/03/03 01:22:08;2.7;0.0;0.7
2024/03/03 01:22:10;4.5;0.0;1.9
2024/03/03 01:22:12;3.4;0.0;1.4
2024/03/03 01:22:15;3.9;0.7;0.0
2024/03/03 01:22:17;4.0;0.7;1.3
2024/03/03 01:22:19;2.0;0.0;0.0
2024/03/03 01:22:21;4.0;0.0;1.3
2024/03/03 01:22:23;4.0;0.7;1.3
2024/03/03 01:22:25;2.7;0.0;0.7
2024/03/03 01:22:28;3.3;0.0;1.3
2024/03/03 01:22:30;4.5;0.6;1.9
2024/03/03 01:22:32;3.4;0.0;2.0
2024/03/03 01:22:34;2.5;0.0;0.6
2024/03/03 01:22:37;5.4;0.0;2.0
2024/03/03 01:22:39;3.9;0.0;1.3
2024/03/03 01:22:41;3.3;0.7;2.0
2024/03/03 01:22:43;5.0;0.6;2.5
2024/03/03 01:22:45;3.3;0.0;1.3
2024/03/03 01:22:48;5.7;0.6;2.5
2024/03/03 01:22:50;5.2;0.6;0.6
2024/03/03 01:22:52;2.6;0.0;0.7
2024/03/03 01:22:54;4.0;0.7;0.7
2024/03/03 01:22:57;2.0;0.0;0.7
2024/03/03 01:22:59;4.6;0.0;2.0
2024/03/03 01:23:01;7.1;0.6;3.2
2024/03/03 01:23:03;3.8;0.0;1.9
2024/03/03 01:23:06;3.8;0.0;1.2
2024/03/03 01:23:08;4.5;0.6;1.3
2024/03/03 01:23:10;5.1;0.0;1.9
2024/03/03 01:23:12;3.8;0.0;1.3
2024/03/03 01:23:14;3.9;0.0;0.7
2024/03/03 01:23:16;2.0;0.0;0.7
2024/03/03 01:23:19;2.6;0.0;0.7
2024/03/03 01:23:21;4.5;1.3;0.6
2024/03/03 01:23:23;4.7;0.7;1.3
2024/03/03 01:23:25;4.5;1.3;1.3
2024/03/03 01:23:28;2.7;0.0;0.7
2024/03/03 01:23:30;2.6;0.0;0.6
2024/03/03 01:23:32;5.3;0.7;2.0
2024/03/03 01:23:34;3.8;0.6;1.3
2024/03/03 01:23:37;4.0;0.0;1.3
2024/03/03 01:23:39;2.7;0.0;0.7
2024/03/03 01:23:41;4.1;0.7;1.4
2024/03/03 01:23:43;4.0;0.0;1.3
2024/03/03 01:23:46;2.6;0.0;1.3
2024/03/03 01:23:48;3.9;0.0;1.3
2024/03/03 01:23:50;4.5;0.6;1.3
2024/03/03 01:23:52;4.0;0.0;1.3
2024/03/03 01:23:54;4.0;0.0;1.3
2024/03/03 01:23:56;5.1;0.6;1.9
2024/03/03 01:23:59;2.7;0.0;0.7
2024/03/03 01:24:01;3.2;0.6;0.6
2024/03/03 01:24:03;3.2;0.6;1.3
2024/03/03 01:24:05;3.4;0.0;1.4
2024/03/03 01:24:08;3.4;0.7;0.7
2024/03/03 01:24:10;4.6;0.7;0.7
2024/03/03 01:24:12;2.6;0.7;1.3
2024/03/03 01:24:14;5.1;0.0;1.9
2024/03/03 01:24:16;3.2;0.6;1.3
2024/03/03 01:24:18;2.6;0.0;0.7
2024/03/03 01:24:21;3.3;0.0;0.7
2024/03/03 01:24:23;4.3;0.0;1.2
2024/03/03 01:24:25;3.9;0.0;2.0
2024/03/03 01:24:27;9.5;0.0;5.4
2024/03/03 01:24:29;4.0;0.0;2.0
2024/03/03 01:24:31;5.2;1.3;1.3
2024/03/03 01:24:34;5.3;0.7;1.3
2024/03/03 01:24:36;24.8;1.7;16.5
2024/03/03 01:24:38;4.5;0.6;1.3
2024/03/03 01:24:40;4.7;1.3;0.7
2024/03/03 01:24:42;2.7;0.0;1.3
2024/03/03 01:24:45;4.0;0.0;1.3
2024/03/03 01:24:47;5.8;0.0;2.6
2024/03/03 01:24:49;2.6;0.6;0.0
2024/03/03 01:24:51;5.1;0.6;1.9
2024/03/03 01:24:53;3.3;0.0;2.0
2024/03/03 01:24:55;3.9;0.6;1.3
2024/03/03 01:24:58;3.9;0.7;1.3
2024/03/03 01:25:00;5.2;0.0;1.3
2024/03/03 01:25:02;4.6;0.0;1.3
2024/03/03 01:25:04;3.3;0.7;0.7
2024/03/03 01:25:06;5.5;0.0;3.4
2024/03/03 01:25:09;3.9;0.0;1.3
2024/03/03 01:25:11;3.2;0.0;1.3
2024/03/03 01:25:13;2.6;0.0;1.3
2024/03/03 01:25:15;5.2;0.0;2.6
2024/03/03 01:25:18;4.6;0.0;2.0
2024/03/03 01:25:20;8.3;2.1;3.4
2024/03/03 01:25:22;4.6;0.0;1.3
2024/03/03 01:25:24;30.2;1.6;20.6
2024/03/03 01:25:26;29.3;4.5;20.3
2024/03/03 01:25:28;32.6;8.3;16.7
2024/03/03 01:25:31;4.7;0.7;2.7
2024/03/03 01:25:33;3.3;0.7;0.0
2024/03/03 01:25:35;5.8;0.6;1.9
2024/03/03 01:25:37;3.9;0.6;0.6
2024/03/03 01:25:39;4.3;0.0;0.6
2024/03/03 01:25:42;4.5;0.6;1.3
2024/03/03 01:25:44;4.6;0.0;1.3
2024/03/03 01:25:46;11.1;3.7;5.2
2024/03/03 01:25:48;6.7;1.3;2.0
2024/03/03 01:25:50;10.0;2.1;5.0
2024/03/03 01:25:53;4.5;0.0;1.9
2024/03/03 01:25:55;3.3;0.0;1.3
2024/03/03 01:25:57;7.7;3.2;1.3
2024/03/03 01:25:59;3.8;0.6;1.9
2024/03/03 01:26:01;6.8;1.4;3.4
2024/03/03 01:26:03;5.8;0.6;1.3
2024/03/03 01:26:06;12.7;0.0;6.0
2024/03/03 01:26:08;4.6;0.0;1.3
2024/03/03 01:26:10;6.0;0.0;3.4
2024/03/03 01:26:12;5.8;0.6;2.6
2024/03/03 01:26:14;2.6;0.0;1.3
2024/03/03 01:26:17;9.2;0.0;5.6
2024/03/03 01:26:19;3.8;0.6;1.3
2024/03/03 01:26:21;5.8;0.6;3.2
2024/03/03 01:26:23;6.8;0.7;2.7
2024/03/03 01:26:25;4.5;0.0;1.9
2024/03/03 01:26:28;7.2;1.3;2.0
2024/03/03 01:26:30;4.0;0.0;0.7
2024/03/03 01:26:32;5.1;0.6;2.6
2024/03/03 01:26:34;4.1;0.0;2.1
2024/03/03 01:26:36;5.8;0.6;1.9
2024/03/03 01:26:38;3.2;0.0;1.3
2024/03/03 01:26:41;3.4;0.0;0.0
2024/03/03 01:26:43;2.7;0.7;0.0
2024/03/03 01:26:45;3.3;0.7;0.7
2024/03/03 01:26:47;5.8;0.6;1.9
2024/03/03 01:26:49;2.0;0.0;0.7
2024/03/03 01:26:52;7.3;0.7;2.6
2024/03/03 01:26:54;2.6;0.0;0.7
2024/03/03 01:26:56;4.0;0.0;1.3
2024/03/03 01:26:58;2.6;0.6;0.0
2024/03/03 01:27:00;4.6;0.7;1.3
2024/03/03 01:27:02;3.9;0.7;0.7
2024/03/03 01:27:05;8.1;1.4;3.4
2024/03/03 01:27:07;3.8;0.6;1.3
2024/03/03 01:27:09;20.0;1.4;12.1
2024/03/03 01:27:11;4.5;0.6;1.9
2024/03/03 01:27:14;3.1;0.0;1.3
2024/03/03 01:27:16;5.0;0.0;3.1
2024/03/03 01:27:18;4.6;0.7;0.7
2024/03/03 01:27:20;3.8;0.0;1.3
2024/03/03 01:27:22;4.9;0.0;3.1
2024/03/03 01:27:25;5.3;0.0;2.0
2024/03/03 01:27:27;3.5;0.0;1.8
2024/03/03 01:27:29;3.9;0.0;0.7
2024/03/03 01:27:31;3.9;0.0;1.3
2024/03/03 01:27:33;4.5;0.6;1.9
2024/03/03 01:27:36;2.6;0.0;0.6
2024/03/03 01:27:38;5.1;0.0;1.3
2024/03/03 01:27:40;4.6;0.0;1.3
2024/03/03 01:27:43;2.7;0.0;0.7
2024/03/03 01:27:45;3.2;0.0;1.3
2024/03/03 01:27:47;3.9;0.0;1.3
2024/03/03 01:27:49;6.0;0.7;2.0
2024/03/03 01:27:51;4.6;0.0;2.0
2024/03/03 01:27:53;3.4;0.0;0.7
2024/03/03 01:27:56;4.5;0.0;1.3
2024/03/03 01:27:58;21.9;7.3;9.9
2024/03/03 01:28:00;2.7;0.0;0.7
2024/03/03 01:28:02;2.5;0.6;0.6
2024/03/03 01:28:04;4.7;0.0;0.7
2024/03/03 01:28:07;3.3;0.0;1.3
2024/03/03 01:28:09;5.0;0.6;1.9
2024/03/03 01:28:11;6.0;0.0;2.6
2024/03/03 01:28:13;4.1;0.0;2.0
2024/03/03 01:28:15;3.2;0.6;1.9
2024/03/03 01:28:17;4.7;0.0;2.0
2024/03/03 01:28:20;3.9;0.6;1.3
2024/03/03 01:28:22;4.0;0.0;1.3
2024/03/03 01:28:24;5.8;0.6;2.6
2024/03/03 01:28:26;6.5;0.7;2.0
2024/03/03 01:28:29;2.0;0.7;0.7
2024/03/03 01:28:31;3.9;0.7;1.3
2024/03/03 01:28:33;5.9;0.7;2.6
2024/03/03 01:28:35;4.6;0.7;1.3
2024/03/03 01:28:37;3.7;0.6;0.6
2024/03/03 01:28:39;4.5;0.6;1.9
2024/03/03 01:28:42;4.0;0.7;1.3
2024/03/03 01:28:44;3.9;0.0;0.6
2024/03/03 01:28:46;5.3;0.7;2.0
2024/03/03 01:28:48;3.6;0.0;1.2
2024/03/03 01:28:50;4.4;0.6;1.2
2024/03/03 01:28:53;3.3;0.7;0.7
2024/03/03 01:28:55;1.3;0.0;0.0
2024/03/03 01:28:57;2.6;0.7;0.0
2024/03/03 01:28:59;4.8;0.0;2.7
2024/03/03 01:29:02;4.5;0.6;1.3
2024/03/03 01:29:04;5.2;0.0;2.6
2024/03/03 01:29:06;3.3;0.0;1.3
2024/03/03 01:29:08;3.3;0.0;1.3
2024/03/03 01:29:11;4.5;0.0;1.3
2024/03/03 01:29:13;4.5;0.0;1.3
2024/03/03 01:29:15;3.8;0.6;1.9
2024/03/03 01:29:17;2.6;0.0;0.6
2024/03/03 01:29:19;3.9;0.0;2.0
2024/03/03 01:29:22;1.9;0.6;0.0
2024/03/03 01:29:24;3.2;0.0;1.3
2024/03/03 01:29:26;3.9;0.7;0.7
2024/03/03 01:29:28;3.9;0.0;1.3
2024/03/03 01:29:30;2.0;0.0;0.7
2024/03/03 01:29:33;5.1;0.6;1.3
2024/03/03 01:29:35;5.3;0.7;1.3
2024/03/03 01:29:37;4.0;0.0;1.3
2024/03/03 01:29:39;4.7;0.0;1.3
2024/03/03 01:29:41;4.5;0.0;1.9
2024/03/03 01:29:43;5.3;0.7;2.6
2024/03/03 01:29:46;2.6;0.0;0.7
2024/03/03 01:29:48;1.3;0.0;0.0
2024/03/03 01:29:50;4.5;0.0;1.9
2024/03/03 01:29:52;5.1;0.6;1.3
2024/03/03 01:29:54;4.5;0.0;3.2
2024/03/03 01:29:57;3.3;0.7;1.3
2024/03/03 01:29:59;4.5;1.3;0.6
2024/03/03 01:30:01;3.3;0.0;2.0
2024/03/03 01:30:03;4.1;0.0;1.4
2024/03/03 01:30:05;3.9;0.0;1.3
2024/03/03 01:30:08;2.5;0.6;0.6
2024/03/03 01:30:10;4.5;0.0;1.3
2024/03/03 01:30:12;2.6;0.0;1.3
2024/03/03 01:30:14;1.3;0.0;0.0
2024/03/03 01:30:16;2.0;0.0;0.7
2024/03/03 01:30:19;5.4;0.7;2.7
2024/03/03 01:30:21;4.0;0.0;1.3
2024/03/03 01:30:23;6.2;0.6;2.5
2024/03/03 01:30:25;3.3;0.7;0.7
2024/03/03 01:30:27;3.7;0.6;1.9
2024/03/03 01:30:30;9.9;1.3;4.6
2024/03/03 01:30:32;3.9;0.7;1.3
2024/03/03 01:30:34;3.9;0.0;2.0
2024/03/03 01:30:36;8.7;0.7;2.9
2024/03/03 01:30:38;4.6;0.7;1.3
2024/03/03 01:30:41;4.6;0.7;2.0
2024/03/03 01:30:43;3.9;0.0;2.0
2024/03/03 01:30:45;4.5;1.3;1.3
2024/03/03 01:30:47;4.6;0.7;1.3
2024/03/03 01:30:49;6.8;1.4;1.4
2024/03/03 01:30:52;4.7;0.0;1.3
2024/03/03 01:30:54;2.6;0.7;0.7
2024/03/03 01:30:56;1.9;0.0;0.0
2024/03/03 01:30:58;4.5;0.0;1.3
2024/03/03 01:31:01;6.4;0.0;3.5
2024/03/03 01:31:03;4.5;0.6;0.6
2024/03/03 01:31:05;5.2;0.0;2.6
2024/03/03 01:31:07;3.2;0.0;1.3
2024/03/03 01:31:09;5.3;0.7;2.0
2024/03/03 01:31:12;4.6;0.7;1.3
2024/03/03 01:31:14;4.4;1.3;0.6
2024/03/03 01:31:16;5.3;0.0;2.0
2024/03/03 01:31:18;3.3;0.7;1.3
2024/03/03 01:31:20;4.6;0.7;1.3
2024/03/03 01:31:23;5.9;0.7;2.6
2024/03/03 01:31:25;4.4;0.6;1.3
2024/03/03 01:31:27;4.0;0.0;1.3
2024/03/03 01:31:29;4.8;0.0;2.0
2024/03/03 01:31:31;4.7;0.7;1.4
2024/03/03 01:31:34;4.5;0.6;1.9
2024/03/03 01:31:36;2.7;0.0;0.0
2024/03/03 01:31:38;3.4;0.0;1.4
2024/03/03 01:31:40;4.8;0.0;1.4
2024/03/03 01:31:42;4.6;0.0;2.6
2024/03/03 01:31:45;5.9;0.7;1.3
2024/03/03 01:31:47;3.9;0.6;1.3
2024/03/03 01:31:49;5.4;0.0;2.0
2024/03/03 01:31:51;3.3;0.7;1.3
2024/03/03 01:31:53;2.6;0.7;0.0
2024/03/03 01:31:55;5.7;0.6;3.1
2024/03/03 01:31:58;4.0;0.0;1.3
2024/03/03 01:32:00;3.9;0.0;2.0
2024/03/03 01:32:02;4.7;0.7;1.3
2024/03/03 01:32:04;3.3;0.0;0.7
2024/03/03 01:32:07;5.3;0.7;2.0
2024/03/03 01:32:09;3.9;0.7;1.3
2024/03/03 01:32:11;4.0;0.0;2.0
2024/03/03 01:32:13;4.0;0.0;1.3
2024/03/03 01:32:15;2.0;0.0;0.7
